,date,RMM1,RMM2,Amplitude,Phase,Phase_degrees,MJO_Phase
6654,3/21/2017,0.012,0.048,0.049477268,1.325817664,75.96375653,6
6655,3/22/2017,-0.26100001,0.252,0.362801606,2.373736569,136.0050871,8
6656,3/23/2017,-0.338,0.40700001,0.529049155,2.263840498,129.708506,7
6657,3/24/2017,0.022,0.29499999,0.295819192,1.496357849,85.73498936,6
6658,3/25/2017,0.16500001,0.155,0.226384636,0.7541583,43.21008766,5
6659,3/26/2017,0.20999999,-0.081,0.225079976,-0.368130787,338.9076596,4
6660,3/27/2017,0.19499999,-0.38299999,0.429783653,-1.099864778,296.9823902,3
6661,3/28/2017,0.178,-0.29100001,0.341123153,-1.021830041,301.4534512,3
6662,3/29/2017,0.07,-0.028,0.075392307,-0.380506377,338.1985905,4
6663,3/30/2017,-0.31,-0.064,0.316537518,-2.938001386,191.6649204,1
6664,3/31/2017,-0.44100001,-0.161,0.469469923,-2.791547773,200.0560943,1
6665,4/1/2017,0.117,0.002,0.117017093,0.017092352,0.979319654,5
6666,4/2/2017,0.066,-0.243,0.251803495,-1.305589209,285.1952485,3
6667,4/3/2017,-0.053,-0.108,0.120303782,-2.027009129,243.8609319,2
6668,4/4/2017,-0.178,-0.045,0.183600109,-2.893971989,194.187619,1
6669,4/5/2017,0.079,0.204,0.218762428,1.201325155,68.83086123,6
6670,4/6/2017,-0.034,0.426,0.427354654,1.650439711,94.56322975,7
6671,4/7/2017,-0.33000001,0.498,0.597414435,2.156013436,123.5304705,7
6672,4/8/2017,-0.50400001,0.50099999,0.710645481,2.359179576,135.1710328,8
6673,4/9/2017,-0.09,0.574,0.581012909,1.726324475,98.91110647,7
6674,4/10/2017,0.28099999,0.565,0.631019805,1.10927488,63.55676897,6
6675,4/11/2017,0.55400002,0.47999999,0.733018426,0.713953213,40.9065059,5
6676,4/12/2017,0.34799999,0.72600001,0.805096272,1.123813858,64.38979103,6
6677,4/13/2017,-0.18099999,0.85799998,0.876883665,1.778703683,101.912214,7
6678,4/14/2017,-0.71499997,0.76499999,1.047115057,2.322423536,133.0650669,7
6679,4/15/2017,-1.09800005,0.77600002,1.344537147,2.526357833,144.7496414,8
6680,4/16/2017,-1.35599995,0.477,1.437450822,2.803341935,160.6196614,8
6681,4/17/2017,-1.33299994,0.48300001,1.417807409,2.793966552,160.0824915,8
6682,4/18/2017,-1.079,0.36399999,1.138743603,2.816232015,161.3582086,8
6683,4/19/2017,-0.95099998,0.285,0.992786967,2.850425289,163.3173389,8
6684,4/20/2017,-0.61799997,0.26300001,0.67163455,2.739242375,156.9470272,8
6685,4/21/2017,-0.38699999,0.33700001,0.51316469,2.425145757,138.9506166,8
6686,4/22/2017,-0.18700001,0.34799999,0.395060751,2.063880538,118.2516443,7
6687,4/23/2017,0.121,0.48699999,0.501806726,1.327267634,76.04683369,6
6688,4/24/2017,0.03,0.63499999,0.635708256,1.523587334,87.29512397,6
6689,4/25/2017,0.071,0.70200002,0.705581341,1.469999487,84.22476649,6
6690,4/26/2017,0.052,0.69999999,0.701928761,1.496646806,85.75154541,6
6691,4/27/2017,-0.046,0.69199997,0.693527187,1.637172665,93.80308406,7
6692,4/28/2017,-0.252,0.81300002,0.851159816,1.871368324,107.2215069,7
6693,4/29/2017,-0.51700002,0.90600002,1.04313233,2.089347918,119.7108176,7
6694,4/30/2017,-0.80699998,1.20799994,1.452760415,2.159753504,123.7447606,7
6695,5/1/2017,-1.028,1.30799997,1.663624934,2.236900619,128.1649647,7
6696,5/2/2017,-1.31400001,1.20700002,1.784221139,2.398612501,137.430373,8
6697,5/3/2017,-1.50199997,1.14300001,1.88744614,2.491097897,142.7293959,8
6698,5/4/2017,-1.73199999,0.82999998,1.920605095,2.694711063,154.3955709,8
6699,5/5/2017,-2.046,0.72299999,2.169987324,2.801916608,160.5379962,8
6700,5/6/2017,-2.21000004,0.54799998,2.276928667,2.898531342,166.0736127,8
6701,5/7/2017,-2.03999996,0.50199997,2.100857874,2.90030828,166.1754237,8
6702,5/8/2017,-2.0250001,0.245,2.039767243,3.021190214,173.1014483,8
6703,5/9/2017,-2.06900001,-0.39899999,2.107121741,-2.951084556,190.91531,1
6704,5/10/2017,-2.36400008,-0.866,2.517628324,-2.790446207,200.1192094,1
6705,5/11/2017,-2.10599995,-0.96899998,2.318231384,-2.710359858,204.7078192,1
6706,5/12/2017,-1.83099997,-1.03499997,2.103279779,-2.627105354,209.4779509,1
6707,5/13/2017,-1.24100006,-1.17700005,1.710383076,-2.38265647,223.4838402,1
6708,5/14/2017,-0.56400001,-1.704,1.794912814,-1.890432725,251.6861834,2
6709,5/15/2017,-0.062,-2.08100009,2.08192348,-1.600580883,268.2934706,2
6710,5/16/2017,0.54500002,-2.1400001,2.208308278,-1.321424504,284.287953,3
6711,5/17/2017,0.92299998,-1.96899998,2.174601086,-1.13244676,295.1155802,3
6712,5/18/2017,0.99800003,-1.76600003,2.028487162,-1.056419646,299.4716129,3
6713,5/19/2017,1.12699997,-1.63999999,1.989906757,-0.968716046,304.496659,3
6714,5/20/2017,1.50899994,-1.36800003,2.036787888,-0.736427992,317.8057842,4
6715,5/21/2017,1.52900004,-1.25600004,1.978731215,-0.687685206,320.5985401,4
6716,5/22/2017,1.62399995,-0.90799999,1.860602005,-0.50981306,330.7898633,4
6717,5/23/2017,1.199,-0.579,1.33148113,-0.449876226,334.223991,4
6718,5/24/2017,0.92900002,-0.31799999,0.981919055,-0.329801894,341.1037434,4
6719,5/25/2017,0.699,-0.20299999,0.727880482,-0.28264006,343.8059174,4
6720,5/26/2017,0.625,-0.58600003,0.856750276,-0.753204526,316.8445595,4
6721,5/27/2017,0.61799997,-1.01999998,1.192612226,-1.026062802,301.2109319,3
6722,5/28/2017,0.76899999,-1.61099994,1.785127948,-1.125437824,295.5171626,3
6723,5/29/2017,0.92199999,-1.56500006,1.816400058,-1.038402358,300.5039275,3
6724,5/30/2017,1.33399999,-1.35800004,1.903607124,-0.79431325,314.4892031,3
6725,5/31/2017,1.62,-1.22399998,2.030412754,-0.647047185,322.9269271,4
6726,6/1/2017,1.66600001,-0.81400001,1.854225458,-0.454482407,333.9600762,4
6727,6/2/2017,1.699,-0.382,1.741414655,-0.221160376,347.3284438,4
6728,6/3/2017,1.45799994,-0.014,1.458067154,-0.0096019,359.4498516,4
6729,6/4/2017,1.25699997,0.31799999,1.296600524,0.24778449,14.19700551,5
6730,6/5/2017,1.18200004,0.62400001,1.336600205,0.485732364,27.83041442,5
6731,6/6/2017,0.60699999,0.63999999,0.882070845,0.811855501,46.51589379,6
6732,6/7/2017,0.19499999,0.419,0.46215365,1.135214938,65.04302478,6
6733,6/8/2017,0.22499999,0.30500001,0.379011875,0.935210657,53.58362359,6
6734,6/9/2017,-0.198,0.31,0.36783692,2.139193599,122.5667648,7
6735,6/10/2017,-0.273,0.43000001,0.50934174,2.136471476,122.4107986,7
6736,6/11/2017,-0.31400001,0.28,0.420708933,2.413371175,138.2759827,8
6737,6/12/2017,-0.66900003,-0.083,0.674129098,-3.018157627,187.072306,1
6738,6/13/2017,-0.71100003,-0.51200002,0.876164975,-2.517495503,215.7581327,1
6739,6/14/2017,-1.05200005,-0.52700001,1.176619359,-2.677184889,206.6086049,1
6740,6/15/2017,-1.06099999,-0.49399999,1.170366169,-2.705843008,204.9666156,1
6741,6/16/2017,-0.847,-0.64499998,1.064628562,-2.490764995,217.289678,1
6742,6/17/2017,-0.972,-0.66500002,1.177713474,-2.541579309,214.3782323,1
6743,6/18/2017,-0.917,-0.62699997,1.110863611,-2.54185528,214.3624203,1
6744,6/19/2017,-0.58999997,-0.63099998,0.863863959,-2.322628059,226.9232148,2
6745,6/20/2017,-0.48899999,-0.63499999,0.801464895,-2.227024473,232.4008968,2
6746,6/21/2017,-0.461,-0.405,0.613633441,-2.420769709,221.3001125,1
6747,6/22/2017,-0.40200001,-0.479,0.625335916,-2.269015355,229.9949965,2
6748,6/23/2017,-0.33899999,0.039,0.341235979,3.027051953,173.4373013,8
6749,6/24/2017,-0.34900001,-0.182,0.393605141,-2.660901252,207.5415885,1
6750,6/25/2017,-0.23,-0.31299999,0.388418581,-2.204514035,233.6906499,2
6751,6/26/2017,-0.113,-0.61699998,0.627262286,-1.751933163,259.6216238,2
6752,6/27/2017,-0.25400001,-0.96100003,0.994000535,-1.829195367,255.1948256,2
6753,6/28/2017,-0.23800001,-1.255,1.277367999,-1.758212186,259.2618623,2
6754,6/29/2017,0.017,-1.31299996,1.313110009,-1.557849601,270.7417927,3
6755,6/30/2017,0.112,-1.29999995,1.304815646,-1.484854692,274.924093,3
6756,7/1/2017,0.13600001,-1.05599999,1.064721551,-1.442713473,277.3386069,3
6757,7/2/2017,0.112,-1.05200005,1.057945228,-1.46473198,276.0770394,3
6758,7/3/2017,0.07,-0.86000001,0.862844144,-1.489580021,274.6533515,3
6759,7/4/2017,0.38499999,-1.03199995,1.101475778,-1.213725786,290.458635,3
6760,7/5/2017,0.64499998,-1.18200004,1.346532238,-1.071271823,298.6206458,3
6761,7/6/2017,0.62400001,-1.12600005,1.287343049,-1.064754119,298.9940828,3
6762,7/7/2017,0.53200001,-1.49699998,1.588720539,-1.229338977,289.564065,3
6763,7/8/2017,0.40000001,-1.17499995,1.241219115,-1.242676411,288.7998863,3
6764,7/9/2017,0.177,-1.02199996,1.037214018,-1.399307579,279.8255815,3
6765,7/10/2017,0.21799999,-0.82300001,0.851383,-1.311858471,284.8360463,3
6766,7/11/2017,0.25999999,-0.79900002,0.840238672,-1.256196591,288.0252371,3
6767,7/12/2017,0.336,-0.90700001,0.967235761,-1.216018863,290.3272514,3
6768,7/13/2017,0.77100003,-1.02999997,1.286600554,-0.928227876,306.8164603,3
6769,7/14/2017,0.972,-1.27600002,1.604044903,-0.919814068,307.2985359,3
6770,7/15/2017,1.08200002,-1.16999996,1.593619763,-0.824454643,312.7622286,3
6771,7/16/2017,1.375,-0.90799999,1.647752707,-0.583626259,326.5606786,4
6772,7/17/2017,1.36399996,-0.93300003,1.652569196,-0.599918819,325.6271836,4
6773,7/18/2017,1.15799999,-0.62400001,1.315423882,-0.494250307,331.6815434,4
6774,7/19/2017,1.13600004,-0.20299999,1.153995272,-0.176830707,349.8683468,4
6775,7/20/2017,1.19700003,-0.244,1.221615763,-0.201087945,348.4785095,4
6776,7/21/2017,1.17400002,-0.152,1.183798989,-0.128755635,352.6228456,4
6777,7/22/2017,0.98500001,0.146,0.995761528,0.14715194,8.431185117,5
6778,7/23/2017,1.03699994,0.25099999,1.066944174,0.237477103,13.60643573,5
6779,7/24/2017,1.20000005,0.50999999,1.303878871,0.401870625,23.02549074,5
6780,7/25/2017,1.04400003,0.51300001,1.163230447,0.456727301,26.16854671,5
6781,7/26/2017,0.77100003,0.60100001,0.977569465,0.662119777,37.93666876,5
6782,7/27/2017,0.60399997,0.87599999,1.064045087,0.967153723,55.4138265,6
6783,7/28/2017,0.05,1.102,1.103133718,1.525455372,87.40215466,6
6784,7/29/2017,-0.13600001,1.34800005,1.354843215,1.671346299,95.76108903,7
6785,7/30/2017,-0.37900001,1.245,1.301409239,1.866301094,106.931176,7
6786,7/31/2017,-0.41,1.005,1.085414667,1.958146053,112.1935045,7
6787,8/1/2017,-0.20100001,0.90600002,0.928028577,1.789114647,102.5087184,7
6788,8/2/2017,0.014,0.65899998,0.659148673,1.549555212,88.78297375,6
6789,8/3/2017,0.092,0.56999999,0.577376817,1.410772886,80.83133225,6
6790,8/4/2017,0.035,0.40799999,0.409498464,1.485221514,85.0969244,6
6791,8/5/2017,-0.12,0.015,0.120933866,3.017237659,172.8749837,8
6792,8/6/2017,-0.37400001,-0.148,0.402218855,-2.764779713,201.5897912,1
6793,8/7/2017,-0.71100003,-0.013,0.711118867,-3.123310585,181.0474854,1
6794,8/8/2017,-1.10699999,-0.26300001,1.137812807,-2.908338022,193.364506,1
6795,8/9/2017,-1.15600002,-0.285,1.190613727,-2.899873303,193.8494986,1
6796,8/10/2017,-0.986,-0.149,0.997194565,-2.991611815,188.593269,1
6797,8/11/2017,-0.68900001,-0.126,0.700426309,-2.960717576,190.3633786,1
6798,8/12/2017,-0.35800001,-0.35299999,0.502765353,-2.363226751,224.5970811,1
6799,8/13/2017,-0.131,-0.398,0.419004773,-1.888773314,251.7812606,2
6800,8/14/2017,-0.17299999,-0.176,0.246789377,-2.347598684,225.4925034,2
6801,8/15/2017,-0.264,-0.105,0.284114414,-2.763047058,201.689065,1
6802,8/16/2017,-0.245,0.233,0.338103534,2.381293821,136.4380857,8
6803,8/17/2017,0.03,0.07,0.076157731,1.165904541,66.80140949,6
6804,8/18/2017,-0.095,-0.169,0.193871091,-2.082904809,240.6583453,2
6805,8/19/2017,-0.20999999,-0.31,0.374432899,-2.16620618,235.8855283,2
6806,8/20/2017,0.07,-0.24600001,0.255765527,-1.293570792,285.8838531,3
6807,8/21/2017,0.15800001,-0.237,0.284838556,-0.982793694,303.6900692,3
6808,8/22/2017,0.17200001,-0.333,0.374797283,-1.094022956,297.3171019,3
6809,8/23/2017,0.096,-0.54799998,0.556345197,-1.3973736,279.9363903,3
6810,8/24/2017,-0.233,-0.55500001,0.601925254,-1.96827114,247.2263708,2
6811,8/25/2017,-0.075,-0.64700001,0.65133249,-1.686200883,263.387806,2
6812,8/26/2017,-0.107,-0.83600003,0.842819702,-1.698094649,262.7063434,2
6813,8/27/2017,0.012,-1.35800004,1.358053058,-1.561960033,270.5062824,3
6814,8/28/2017,0.2,-1.33599997,1.350887086,-1.422199202,278.5139881,3
6815,8/29/2017,0.58399999,-1.19599998,1.330966544,-1.116557042,296.0259939,3
6816,8/30/2017,0.90899998,-0.85000002,1.2445003,-0.751868971,316.9210812,4
6817,8/31/2017,1.04799998,-0.45899999,1.144108801,-0.412810821,336.3476822,4
6818,9/1/2017,0.921,-0.215,0.945762127,-0.229334902,346.860078,4
6819,9/2/2017,0.82300001,-0.069,0.825887411,-0.083643996,355.207552,4
6820,9/3/2017,0.833,-0.042,0.834058151,-0.050377507,357.1135815,4
6821,9/4/2017,0.74299997,0.026,0.743454743,0.034978999,2.004149014,5
6822,9/5/2017,0.71399999,-0.207,0.743400959,-0.282179909,343.8322821,4
6823,9/6/2017,0.12,0.089,0.149402142,0.638146408,36.56309587,5
6824,9/7/2017,-0.23199999,0.117,0.25983263,2.6745027,153.237717,8
6825,9/8/2017,-0.26699999,0.146,0.304310688,2.641196874,151.3294337,8
6826,9/9/2017,-0.56099999,-0.03,0.561801556,-3.088167604,183.0610299,1
6827,9/10/2017,-0.65600002,0.061,0.658830044,3.048871483,174.6874683,8
6828,9/11/2017,-0.82499999,-0.222,0.854347109,-2.878728331,195.0610163,1
6829,9/12/2017,-0.60100001,-0.206,0.635324336,-2.811380385,198.9197693,1
6830,9/13/2017,-0.003,-0.21699999,0.217020726,-1.584620332,269.2079429,2
6831,9/14/2017,0.373,-0.38,0.532474413,-0.794694044,314.4673853,3
6832,9/15/2017,0.37900001,-0.57300001,0.687000742,-0.986427131,303.4818886,3
6833,9/16/2017,0.37099999,-0.56599998,0.676754734,-0.990580447,303.2439211,3
6834,9/17/2017,0.271,-0.45699999,0.531309694,-1.035541393,300.6678487,3
6835,9/18/2017,0.27700001,-0.036,0.279329564,-0.129239498,352.5951222,4
6836,9/19/2017,0.164,0.112,0.198595065,0.599175323,34.3302172,5
6837,9/20/2017,0.375,0.333,0.501511715,0.72614557,41.60507646,5
6838,9/21/2017,0.55900002,0.273,0.622101296,0.454302073,26.02959138,5
6839,9/22/2017,0.31400001,0.333,0.45769532,0.814756016,46.68208106,6
6840,9/23/2017,0.086,0.43099999,0.439496293,1.373846992,78.71563433,6
6841,9/24/2017,0.09,0.58399999,0.590894228,1.417889662,81.23909344,6
6842,9/25/2017,-0.031,0.47299999,0.474014758,1.636241843,93.74975186,7
6843,9/26/2017,-0.185,0.65100002,0.676776201,1.847675236,105.8639929,7
6844,9/27/2017,-0.063,0.80900002,0.811449341,1.648513395,94.45286003,7
6845,9/28/2017,-0.081,0.99800003,1.001281709,1.651781136,94.64008777,7
6846,9/29/2017,0.035,0.93400002,0.934655572,1.53334062,87.85394608,6
6847,9/30/2017,-0.052,0.92400002,0.925462067,1.627014083,93.22104015,7
6848,10/1/2017,0.023,0.921,0.921287143,1.545828661,88.56945811,6
6849,10/2/2017,-0.023,0.62,0.620426466,1.607876098,92.12451439,7
6850,10/3/2017,-0.373,0.228,0.437164729,2.592934815,148.5642214,8
6851,10/4/2017,-0.62099999,-0.30000001,0.689667306,-2.69156286,205.7848078,1
6852,10/5/2017,-0.44400001,-0.69599998,0.825561616,-2.138640394,237.4649315,2
6853,10/6/2017,-0.26499999,-0.76999998,0.814324852,-1.90225531,251.0087992,2
6854,10/7/2017,0.054,-0.64200002,0.644267045,-1.486881702,274.8079538,3
6855,10/8/2017,0.35299999,-0.87599999,0.944449562,-1.187733925,291.9478589,3
6856,10/9/2017,0.74000001,-0.61799997,0.964118238,-0.695800662,320.1335587,4
6857,10/10/2017,1.19200003,-0.54000002,1.308611513,-0.425362636,335.6285162,4
6858,10/11/2017,1.62399995,-0.76700002,1.796013605,-0.441235444,334.7190713,4
6859,10/12/2017,2.08400011,-0.59799999,2.168100654,-0.279440035,343.9892653,4
6860,10/13/2017,2.50500011,-0.639,2.585216925,-0.249763305,345.6896167,4
6861,10/14/2017,2.86800003,-0.46700001,2.90577239,-0.161414609,350.7516242,4
6862,10/15/2017,3.1099999,-0.245,3.119635296,-0.078615776,355.4956478,4
6863,10/16/2017,3.01099992,0.064,3.011680016,0.021252197,1.217661211,5
6864,10/17/2017,2.87199998,0.69400001,2.954660708,0.237098352,13.58473488,5
6865,10/18/2017,2.7190001,1.01100004,2.900876182,0.355986736,20.39653756,5
6866,10/19/2017,2.60100007,1.20099998,2.864891327,0.432578412,24.78491729,5
6867,10/20/2017,2.31999993,1.79299998,2.932106513,0.657962215,37.698458,5
6868,10/21/2017,1.89100003,1.87399995,2.662284156,0.780882901,44.7412945,5
6869,10/22/2017,1.42799997,2.24600005,2.661522147,1.004470564,57.55192395,6
6870,10/23/2017,0.58999997,2.25900006,2.334776485,1.315325651,75.3626085,6
6871,10/24/2017,-0.12800001,2.0710001,2.074951907,1.632523701,93.536718,7
6872,10/25/2017,-0.472,1.995,2.050075364,1.803115941,103.3109334,7
6873,10/26/2017,-0.639,2.25300002,2.341864661,1.847160388,105.8344943,7
6874,10/27/2017,-0.86500001,2.36500001,2.518223593,1.921433319,110.0900198,7
6875,10/28/2017,-1.26199996,1.88499999,2.268450762,2.160755145,123.8021504,7
6876,10/29/2017,-1.29700005,1.52900004,2.005006297,2.274283348,130.3068373,7
6877,10/30/2017,-1.18799996,1.13600004,1.64372747,2.378565938,136.2817895,8
6878,10/31/2017,-0.86400002,0.91600001,1.25918706,2.326989319,133.326667,7
6879,11/1/2017,-0.88800001,0.852,1.230629115,2.3768812,136.1852611,8
6880,11/2/2017,-0.85799998,0.64600003,1.074001864,2.496229316,143.0234045,8
6881,11/3/2017,-0.829,0.133,0.839601096,2.982514001,170.8854646,8
6882,11/4/2017,-0.81999999,-0.067,0.822732632,-3.060066439,184.671108,1
6883,11/5/2017,-0.57999998,-0.125,0.593316928,-2.929322151,192.1622039,1
6884,11/6/2017,-0.53100002,-0.33399999,0.627309345,-2.580120785,212.1699684,1
6885,11/7/2017,-0.26800001,-0.48500001,0.554120037,-2.075616139,241.0759553,2
6886,11/8/2017,0.093,-0.39199999,0.402880866,-1.337858015,283.3463821,3
6887,11/9/2017,0.634,-0.221,0.671414179,-0.33540962,340.7824444,4
6888,11/10/2017,0.70300001,-0.032,0.70372794,-0.045487803,357.3937409,4
6889,11/11/2017,0.616,0.40599999,0.737761474,0.582739483,33.38851293,5
6890,11/12/2017,0.47,0.63499999,0.790015815,0.93362424,53.4927286,6
6891,11/13/2017,0.34,0.73900002,0.813462371,1.139590587,65.29373102,6
6892,11/14/2017,0.184,0.60299999,0.630448244,1.274629748,73.03090499,6
6893,11/15/2017,-0.099,0.80199999,0.808087238,1.693616405,97.0370721,7
6894,11/16/2017,-0.039,0.68900001,0.690102901,1.627339763,93.23970025,7
6895,11/17/2017,0.198,0.60500002,0.636576016,1.254510209,71.87814031,6
6896,11/18/2017,0.25099999,0.61500001,0.664248453,1.183300986,67.7981524,6
6897,11/19/2017,0.25,0.58600003,0.637099706,1.167553362,66.89588001,6
6898,11/20/2017,0.117,0.414,0.430215062,1.295370223,74.21924669,6
6899,11/21/2017,0.005,0.42399999,0.42402947,1.55900442,89.32437352,6
6900,11/22/2017,-0.123,0.084,0.148946299,2.542417331,145.6697828,8
6901,11/23/2017,-0.234,-0.29800001,0.378893133,-2.236469076,231.8597609,2
6902,11/24/2017,0.084,-0.70499998,0.7099866,-1.452206464,276.7946986,3
6903,11/25/2017,0.175,-0.71799999,0.739018935,-1.331725042,283.6977756,3
6904,11/26/2017,0.50700003,-0.912,1.043452457,-1.063418546,299.0706055,3
6905,11/27/2017,0.92699999,-1.255,1.560241642,-0.934601849,306.4512585,3
6906,11/28/2017,1.08299994,-1.43200004,1.795414433,-0.923285031,307.0996644,3
6907,11/29/2017,1.02199996,-1.14600003,1.535512939,-0.842531521,311.7264997,3
6908,11/30/2017,1.296,-0.60699999,1.431106211,-0.438020204,334.903291,4
6909,12/1/2017,1.50800002,-0.29800001,1.537162342,-0.195099064,348.8216471,4
6910,12/2/2017,1.59800005,-0.146,1.604655776,-0.09111125,354.7797099,4
6911,12/3/2017,1.65799999,0.60000002,1.763225451,0.34722048,19.89426804,5
6912,12/4/2017,1.71000004,0.83099997,1.901226206,0.452356605,25.91812428,5
6913,12/5/2017,1.45200002,0.89899999,1.707777808,0.55437861,31.76355463,5
6914,12/6/2017,1.22000003,1.14300001,1.671780218,0.752823985,43.13363708,5
6915,12/7/2017,0.70300001,1.22399998,1.411518673,1.049453366,60.12924869,6
6916,12/8/2017,0.29899999,1.67499995,1.701477542,1.394149461,79.87888014,6
6917,12/9/2017,-0.097,1.44799995,1.451245277,1.637685344,93.83245836,7
6918,12/10/2017,-0.266,1.16900003,1.198881591,1.794531722,102.8190938,7
6919,12/11/2017,-0.241,0.90600002,0.937505753,1.830780326,104.8959859,7
6920,12/12/2017,0.14399999,0.94999999,0.960851694,1.420362544,81.38077915,6
6921,12/13/2017,0.20900001,1.01600003,1.037273862,1.36791774,78.37591323,6
6922,12/14/2017,0.398,1.22899997,1.29183781,1.257613487,72.05594507,6
6923,12/15/2017,0.35499999,1.58200002,1.621341746,1.350053537,77.35236976,6
6924,12/16/2017,0.249,1.89300001,1.909306167,1.440009927,82.50649126,6
6925,12/17/2017,-0.078,1.73300004,1.734754489,1.615774626,92.57706669,7
6926,12/18/2017,-0.458,1.57799995,1.643121372,1.853275873,106.1848858,7
6927,12/19/2017,-0.57300001,1.477,1.58425314,1.940870548,111.203691,7
6928,12/20/2017,-0.72899997,1.47399998,1.644419927,2.030092579,116.3157368,7
6929,12/21/2017,-1.046,1.17999995,1.576869012,2.296069404,131.5550863,7
6930,12/22/2017,-0.99599999,1.02999997,1.432800027,2.339414239,134.0385624,7
6931,12/23/2017,-0.87199998,0.91299999,1.262518494,2.333229335,133.6841935,7
6932,12/24/2017,-0.91600001,0.79299998,1.211571288,2.428042536,139.1165898,8
6933,12/25/2017,-0.93300003,0.36000001,1.000044531,2.773341932,158.9007878,8
6934,12/26/2017,-0.87599999,0.34400001,0.941122728,2.767400307,158.5603578,8
6935,12/27/2017,-0.884,0.13699999,0.894552959,2.987838458,171.1905335,8
6936,12/28/2017,-1.20500004,0.015,1.205093397,3.129145164,179.2868114,8
6937,12/29/2017,-1.07700002,-0.43399999,1.161156766,-2.758527525,201.9480152,1
6938,12/30/2017,-0.96600002,-1.14199996,1.495767344,-2.272896251,229.7726376,2
6939,12/31/2017,-1.08000004,-1.60800004,1.937024578,-2.162235349,236.1130402,2
6940,1/1/2018,-0.93099999,-1.57099998,1.826144003,-2.10576885,239.3483323,2
6941,1/2/2018,-0.66299999,-1.25100005,1.415828419,-2.058136161,242.0774843,2
